episode,run_0,run_1
0,-116.53830201351516,-52.948705201601335
1,-73.81692226579628,-107.74441847963811
2,-92.49424402157084,-87.69092532431358
3,-104.58828935018892,-162.37439816651874
4,-86.820900937103,-68.06273589869505
5,-70.51280259001706,-53.12312958278652
6,-50.039575653526605,-95.86022071104362
7,-64.71653279143555,-136.4324497308143
8,-122.11822073036072,-79.44338691521206
9,-68.15450386855382,-164.65525062114207
10,-120.32051039802892,-85.85973659399141
11,-76.26981891830897,-53.14827256974927
12,-93.04414149376436,-52.949360055453404
13,-117.40121998879908,-55.965113824093166
14,-228.4024508924456,-78.28806209195801
15,-74.14124869545509,-171.44701001659746
16,-120.2535566832174,-86.29018281325007
17,-66.72457657946927,-68.01900506632234
18,-133.89616490212836,-106.32468948147188
19,-48.569697583754674,-114.02344101432504
20,-76.62682230995345,-75.62038237017603
21,-227.54647001642704,-46.3865920822544
22,-68.55442416555377,-123.97711708023772
23,-94.38923357293936,-72.2550503485041
24,-92.44848356070074,-51.692663194539215
25,-259.470095825961,-86.52506793332341
26,-130.70532683510345,-67.51489858743653
27,-188.4818670281093,-89.41562507507457
28,-93.18398872573115,-72.37733547013809
29,-110.12582077169884,-79.99078317655359
30,-47.953273458279554,-86.0793122003212
31,-133.0737711981951,-63.82741111394068
32,-90.03093368820318,-80.39331850688146
33,-122.91037467004256,-202.7837639830345
34,-161.88862086652546,-184.75586744580013
35,-201.96823443896955,-168.44902822474015
36,-137.26173681871978,-108.90226560135551
37,-300.1840323238239,-65.09102636693342
38,-122.84389227589878,-77.04540745743462
39,-86.36041537185173,-79.02493879969863
40,-47.71819003273646,-46.80892056591945
41,-50.52116707231289,-165.92268801209156
42,-213.4707656115025,-107.29628534288591
43,-163.02997303101762,-175.4439524230263
44,-81.09413707908277,-153.64693972723748
45,-340.17125474967133,-54.954583572334215
46,-81.10182122996315,-73.18002304210182
47,-320.76922430162136,-147.11696595110428
48,-183.83781364786324,-44.22479381415985
49,-99.45450525599584,-246.95624467077968
50,-183.62310426645544,-113.35920736180901
51,-208.0308417770488,-17.70648319494401
52,-134.2000667763483,-104.64808424684588
53,-217.3954806250789,-133.72345531707128
54,-244.3815685646227,-67.79892672627781
55,-92.74230378932845,-52.370380888250445
56,-290.21353346831654,-106.10348305964015
57,-102.79233103160436,-72.08263189215913
58,-61.91872153787799,-231.497042334012
59,-294.73691605926246,-122.42109578205599
60,-174.42501374620045,-89.40108048878257
61,-88.23438268738539,-89.46777579973777
62,-153.4810561778103,-298.4102123928082
63,-268.0640428673099,-82.21538455281674
64,-197.0146792786055,-31.10833325140931
65,-93.60460642865384,-242.05260355752566
66,-280.5357419008919,-122.12683676321996
67,-245.44180374870163,-109.55686027812949
68,-329.70340162326886,-69.14841462432894
69,-281.3008227760488,-73.09795661265235
70,-244.75017238530623,-137.1098182041177
71,-311.7836099293881,-103.10998006175598
72,-247.7997356714931,-71.08961634690084
73,-211.24110136004563,-118.71385599375989
74,-86.78748444669091,-252.50998544631778
75,-277.29908963007045,-77.84874508685546
76,-90.66145108761236,-83.0911250664047
77,-79.5922753816177,-70.10114102698134
78,-340.36118284812994,-322.9259915408709
79,-282.874475532164,-115.12042055326017
80,-76.99176577765263,-200.95146403795655
81,-88.65190328114126,-66.1181757253689
82,-228.5118199482108,-54.46882334020988
83,-276.0223237318808,-237.8785557362194
84,-280.3328738838274,-82.55720469562925
85,-50.42282371093528,-225.83703829023685
86,-169.67005738658926,-151.23453262566093
87,-150.96296068318884,-135.97279219313478
88,-77.92144877128646,-177.24450352895568
89,-271.866075079048,-164.08123607747518
90,-76.942717083849,-109.72582130333376
91,-226.7647985513664,-146.5988271726166
92,-66.44586115056656,-142.2596920497543
93,-325.6415215417646,-122.56010597759285
94,-184.0359981145191,-57.09580506665928
95,-295.75814419104944,-73.79357967793379
96,-254.49665096299933,-65.43780540504092
97,-193.51368529801533,-74.13905959250862
98,-312.14807010567205,-107.48977714609254
99,-210.11509862459425,-119.27497875745924
100,-73.43421792149893,-159.52811744949773
101,-188.78260707284613,-93.65087188496283
102,-147.7774553081095,-82.62410815669679
103,-252.1785326886452,-139.56856789855775
104,-331.0891189836552,-96.50573582930778
105,-98.02536256378816,-98.42469495155609
106,-72.86073855916771,-146.72950846037514
107,-65.14904383148175,-64.79024995514216
108,-140.8369704367213,-103.8518465219802
109,-71.3190502397774,-141.75313526311209
110,-125.20329252951603,-349.1797364377819
111,-160.53002597487023,-112.20943549916913
112,-168.23234770187827,-143.63737112278602
113,-227.43664042600585,-166.89129578397495
114,-301.019080876387,-65.98562424693198
115,-96.34243503817235,-76.0373565655151
116,-258.8995507615945,-148.3327337145182
117,-100.63417438903537,-118.05678413008917
118,-253.7316440604677,-60.887287051686755
119,-392.2196850852447,-96.21822777849209
120,-183.47938350064976,-85.01945240354942
121,-70.30918192032337,-250.31986421652124
122,-375.802657900521,-110.06894763928686
123,-191.1193548069361,-68.51523941143847
124,-267.8382493721485,-87.47856002928896
125,-119.49486440578096,-87.41852754927973
126,-267.655427350415,-277.3325906804068
127,-62.54198238040832,-128.40889703708638
128,-230.84393426390773,-70.49004657371006
129,-264.66824914758547,-323.4234074319569
130,-394.9703355799592,-209.11319218305354
131,-67.51418826255886,-191.2620193630317
132,-178.93928173010087,-85.35476003160721
133,-142.27544196985758,-312.714995546795
134,-260.296540300882,-100.66433333720838
135,-392.6616927523252,-215.54893178945508
136,-95.32612924671048,-166.7853609435935
137,-367.3059640301194,-250.65869849216426
138,-399.2748527944185,-105.29479226139657
139,-193.9135576794405,-288.570921810828
140,-123.54046831730804,-115.14963233620387
141,-38.77807116390348,-151.46656018704482
142,-277.85016198662544,-243.28370354132298
143,-256.9952685796181,-163.273676089672
144,-231.84899561625855,-281.28707921288884
145,-77.1180178048647,-117.7742508734774
146,-372.906075297869,-184.37491198466807
147,-36.7239274973091,-206.46065519315204
148,-221.9647662954092,-107.06136787969987
149,-219.861937156546,-212.90278685955258
150,-244.02731296766,-294.0467720079541
151,-95.8006093875519,-84.28287964003664
152,-133.99482912195126,-132.33771386917746
153,-244.9500237022105,-231.72960823500213
154,-388.2604302129283,-97.20965224570091
155,-208.63305915188505,-87.22730853237621
156,-195.70345551510587,-237.0252389363317
157,-226.2493103526369,-62.111543165243475
158,-263.6296380679388,-218.948767084872
159,-226.54183862505164,-203.5188163348429
160,-202.62404323878852,-67.53916683779076
161,-397.2979701548707,-71.9292692392005
162,-289.67266285949046,-390.6623773640059
163,-159.94411612968085,-151.7982272906199
164,-202.85391199587968,-227.62960627092943
165,-395.0157264413375,-230.76045394695083
166,-396.7853498051351,-225.9837462530054
167,-244.93638202397537,-346.32247341078437
168,-201.36053969631436,-74.58331699635909
169,-251.1548650250314,-265.13981648054073
170,-249.89696827884484,-309.71318904589987
171,-393.5485911952189,-248.78163796649957
172,-248.8280418473592,-364.5185559758975
173,-214.84383692297243,-223.65332788030886
174,-417.0876431829332,-114.66372895247152
175,-388.7710812348923,-164.1618238545985
176,-244.11223540902424,-277.7752158707975
177,-139.52569000988422,-71.98761462831597
178,-384.32279011147386,-226.96821940136678
179,-288.2417115907675,-267.72748164031543
180,-393.8138275681952,-330.3045356695374
181,-295.4949239109202,-63.812658056474035
182,-230.5302539736935,-263.2624803327678
183,-331.2575109721797,-95.86073045464681
184,-66.47843854515598,-89.20433677282057
185,-217.23324620678133,-314.1389314308631
186,-232.28498058830132,-293.7384758472117
187,-221.2885185450476,-306.762835925385
188,-401.02126315810006,-391.62159096125384
189,-202.3838971641688,-70.26263105727304
190,-397.6772733015649,-53.78960592524474
191,-79.59846753804234,-154.0208878613173
192,-261.4503832192614,-66.19862646928297
193,-231.85279878486227,-349.2215289747925
194,-45.97617928933238,-257.2201504433662
195,-66.37491816149952,-77.98947592275927
196,-139.0812447663401,-67.81084124585595
197,-231.4965511413322,-222.2298706613386
198,-260.2610146949353,-214.47820362041435
199,-396.1718250441024,-190.95970750090385
200,-392.8708405309935,-219.23638696768052
201,-50.71272016795797,-183.53006038811276
202,-65.06119335498204,-357.3184488408354
203,-173.87379525281355,-306.5277423883712
204,-411.5362457493263,-149.86422838675924
205,-201.1980061697416,-199.63873893073077
206,-249.86973808193733,-316.9881611716352
207,-163.55979094627128,-165.78945422486782
208,-68.25214081407242,-126.7461741924685
209,-233.89658063014167,-246.56619951234046
210,-399.21955820860296,-225.00377712197468
211,-246.8704222743442,-249.56471889446362
212,-300.1432465510595,-193.48452835871757
213,-395.0150884539853,-224.98529137639355
214,-193.8475895433569,-128.9489915640049
215,-269.64193938488563,-214.31749745745728
216,-297.6566748963846,-296.80903366128837
217,-225.99173899713517,-318.4177356396889
218,-227.98079985252664,-279.0556811501367
219,-250.80674257756704,-62.99375659936637
220,-412.54698998431024,-263.3703589884159
221,-238.4970114336922,-218.93477562837072
222,-235.5422151245185,-216.0868580422335
223,-257.13710010910955,-78.95206728695693
224,-254.4151481090421,-212.17049933794922
225,-400.7552640429412,-103.290550335802
226,-143.0929446552824,-92.01119630504442
227,-126.25077067472536,-83.78143716583646
228,-255.6895272841651,-305.40069210944495
229,-417.54805234358514,-231.7338454503514
230,-394.4381427368611,-153.8122099099279
231,-189.52562849009692,-266.83541099179416
232,-234.01530491669905,-88.21000030663
233,-243.2187671544001,-49.824410642037755
234,-214.57464278971503,-92.08447790481159
235,-41.34022291764838,-103.66175362131236
236,-254.39837846347717,-81.15413225621347
237,-209.18746302371588,-274.4358457105686
238,-92.91588657008715,-95.94869634138672
239,-242.72778563803817,-234.19803280400447
240,-283.6173499963392,-249.45616604419456
241,-365.4095995928648,-215.5481359910896
242,-171.4598488317369,-278.27463369968456
243,-186.9666689266111,-216.46159643409484
244,-220.62662640325712,-266.96666706898463
245,-408.9615710296328,-223.1628353346783
246,-255.58690680764727,-233.3729340393201
247,-254.2988803694049,-161.23246158584843
248,-213.4177098031345,-200.31565625389158
249,-184.34534017616105,-66.22166563693493
250,-180.419942263273,-273.98488648485574
251,-422.5030337543487,-156.6284087591204
252,-249.09971911409176,-205.559506038333
253,-253.5619749392294,-115.27910437765752
254,-202.22645067123332,-335.6234150960187
255,-84.4911579972151,-273.4523979700033
256,-189.87949447409,-292.5759608628004
257,-380.61148636805433,-400.61362187944917
258,-196.4116409095478,-238.96339923568917
259,-282.1596339219209,-301.3806881048008
260,-201.47659846236104,-114.08047354577849
261,-418.82820853001726,-216.7809844143133
262,-123.3661629387384,-193.3455892155205
263,-218.5293728940116,-212.37214187711064
264,-239.96872398538545,-305.85371205622164
265,-222.11831707597813,-358.6386287227055
266,-205.55659180096532,-215.35666169303667
267,-191.82728990025305,-166.953889100108
268,-392.4030643413818,-287.4764750018796
269,-257.7020500543394,-317.6091406953806
270,-179.4751605668179,-213.30950165778137
271,-415.864479415278,-210.64065017418838
272,-188.8439507341319,-122.25470498553481
273,-105.37399572422444,-245.01537011257986
274,-108.18029287602592,-327.39882909015495
275,-405.1851266989775,-202.87452019869085
276,-204.86772670771063,-338.6979162297644
277,-380.18319741714106,-213.86157511307613
278,-210.0303730521459,-218.4843515571043
279,-199.10130902767588,-177.8442286466709
280,-105.24905003712152,-190.74367921747347
281,-121.07167432505469,-302.81665249012195
282,-125.09937892260815,-253.95172755853181
283,-114.84474049709698,-195.98155321007116
284,-219.2047193704516,-272.47287973810705
285,-145.0668923713961,-276.63350304625726
286,-410.7338941979128,-260.3894034719081
287,-89.95722289699096,-201.18312064263654
288,-191.24788842723177,-226.20406684665585
289,-207.04804784007732,-299.87225912969876
290,-101.6507307372176,-65.4150344448201
291,-190.1222950650265,-271.9036429105235
292,-235.64753897282483,-224.1039756670034
293,-415.72837090875066,-291.18751614523114
294,-378.1795916165755,-259.90022432537677
295,-268.27895190789246,-238.3592277278318
296,-256.06457305572474,-340.9631538943047
297,-112.88844092200354,-154.04253779459896
298,-398.6069582117949,-124.71691255730028
299,-121.7844411239026,-87.18410050705774
300,-210.66669114894464,-231.53035255475046
301,-418.71227977828846,-55.911056034473766
302,-146.56828713510555,-185.93241436999847
303,-387.29157616619,-79.5789225576772
304,-249.13563130239135,-250.13875360655882
305,-344.62030784227375,-163.68151764283192
306,-259.0055598584712,-219.90342964698647
307,-193.15286522835729,-95.25405648723219
308,-412.1072158100015,-258.73100009735606
309,-224.7230657736899,-125.866778422447
310,-206.22070277052407,-193.5848036044211
311,-232.83915814164868,-170.30501413010933
312,-296.55254461019075,-219.77140986305844
313,-187.3184059701141,-187.02644257586627
314,-250.27070362221997,-213.5284318864556
315,-253.33575283418395,-268.25939909234035
316,-350.1810999390096,-264.5718228691004
317,-171.3781860414246,-97.26698170042098
318,-391.6695957037625,-211.51231254135763
319,-402.55816253551177,-104.69733273897364
320,-248.310168510384,-345.87458335314386
321,-384.4708947517255,-245.04791623967552
322,-245.2069718959968,-266.9653030101055
323,-212.0237804353904,-288.0330877146059
324,-336.1897992912242,-237.0854124985177
325,-412.03087519295184,-310.9894288186532
326,-330.516895697585,-218.13398232693817
327,-326.86124256042046,-249.130108282969
328,-249.3833817403234,-212.13423337916913
329,-248.37987050752872,-258.69269633370277
330,-391.0287801396975,-298.51557976785904
331,-241.62830020721103,-267.90633579782167
332,-249.7165692837701,-273.4617555814403
333,-63.81644839459185,-223.30878122541986
334,-128.96745882073037,-233.50273134845864
335,-178.05390457543544,-193.27485145507404
336,-211.3541265886777,-112.96070102145546
337,-275.28475776681495,-223.24467449632832
338,-250.96119094257864,-213.7482912591863
339,-72.59217534635704,-78.42223998535295
340,-315.2009935021468,-69.72306468038497
341,-355.09130906086506,-200.95485266393666
342,-112.19068735399868,-190.48155847512405
343,-224.4051415005208,-276.42174757801695
344,-186.5670723530056,-186.56134683971823
345,-172.46238449874286,-273.2217833578103
346,-171.32797972394056,-254.37893044214718
347,-249.0186454150133,-75.9679549517412
348,-226.9013838390597,-99.8689622459386
349,-284.000063625435,-257.5885667463522
350,-178.99346262907326,-212.0084395808668
351,-205.307245755314,-68.9129364211049
352,-391.2050011291348,-258.2157832186109
353,-171.86839434066655,-255.15352219531937
354,-298.5532985651315,-225.99106462574528
355,-370.6016170031631,-263.35448371005396
356,-246.20521283904145,-247.47075443675618
357,-36.79262838565907,-251.42797082804898
358,-402.7878625018703,-253.55094445403762
359,-171.9700721028858,-215.85249789252717
360,-381.4499765948328,-393.0980801273272
361,-310.7537831780263,-233.43043771800575
362,-167.32475765419707,-226.48216349656707
363,-383.2523503415724,-178.78564044728768
364,-353.5925352682535,-67.30635175705964
365,-66.09584454702909,-219.3753661715187
366,-242.7333264761729,-237.00956845014997
367,-353.82160073837025,-186.70765926518132
368,-270.5734540649896,-215.18063474235421
369,-138.64206542132402,-87.84510100790051
370,-32.149684619734714,-208.95182476211517
371,-96.18754795941224,-250.845631880421
372,-172.21209104684792,-105.83202384383401
373,-154.3884331335973,-252.93622621094616
374,-236.6402700789108,-165.6698257453838
375,-383.28999857160267,-160.46955501022134
376,-249.60383754638104,-257.96206711448957
377,-247.66686085594492,-220.94998456309833
378,-401.9978457244814,-223.24710545748707
379,-385.8907241903629,-198.9679760825622
380,-123.81656860210572,-191.947567120403
381,-35.264052625324794,-138.80236100492792
382,-401.706223698945,-141.96181260592672
383,-251.3719267839048,-224.32100395340805
384,-47.23108984797142,-70.6107046577392
385,-42.40039095155549,-233.62773172868543
386,-393.4291259226776,-205.86414674625252
387,-399.4946313555071,-135.8612109960612
388,-360.4854057159575,-427.590649536382
389,-366.24099782098415,-204.79042450357124
390,-259.32203783658235,-216.0791699766515
391,-369.4804507544324,-209.05484201699602
392,-236.60877799404875,-381.9684445578605
393,-222.898422882164,-188.3925645000135
394,-193.1323052465828,-344.4424736966513
395,-125.99510895722938,-139.73791628136507
396,-45.90394505276467,-74.52373471627263
397,-181.6313445566864,-211.89686277406307
398,-240.92771888043745,-266.8543680882354
399,-232.2612530410153,-307.1476079899319
400,-391.78757842387705,-123.13415218036963
401,-245.80996086612168,-361.1801324121959
402,-392.6250114238185,-199.83656326079603
403,-50.47740628788131,-238.8639249835763
404,-103.14630851819184,-351.07184356879753
405,-76.34838564572829,-188.1078652327488
406,-75.11324075239533,-230.82248322083123
407,-146.8801613222679,-237.49232078498216
408,-225.23777181149956,-212.49383364732324
409,-45.250236531843726,-243.78119317655919
410,-248.6522732108924,-76.19177858230552
411,-252.5745442349188,-227.55357438178743
412,-238.17733619625156,-153.88679566934474
413,-401.0034850644416,-153.76607779734934
414,-223.13106948735248,-188.38741936397608
415,-227.93628631506857,-183.87839711473484
416,-393.8094221824544,-237.15054834063943
417,-330.8970732363306,-383.17432364388395
418,-202.85077967271275,-265.58808386307516
419,-394.826762375805,-224.59739182406506
420,-369.5356572023136,-384.29959906092705
421,-380.6811300224121,-239.59793411462724
422,-174.60108567600625,-192.1801376741293
423,-250.06040725635555,-205.95800923004958
424,-400.6726184574107,-264.46971855249006
425,-245.26952568716504,-62.619661036445
426,-263.2753340505967,-328.4547645211505
427,-172.64931691805694,-237.72817870638488
428,-251.5135719876156,-71.2491429648365
429,-174.36513360912235,-75.85001202843881
430,-397.2576277431712,-320.2947458201601
431,-221.13645736969409,-328.44442474593154
432,-363.57504992680384,-226.54600005991853
433,-251.49408609332812,-79.72475400087738
434,-190.32028358163316,-288.345323095762
435,-222.85570390374968,-272.9165580294948
436,-286.36567817358696,-208.51518549093933
437,-369.297219078018,-300.71939060978804
438,-381.7811728015216,-224.32828315077543
439,-218.3132186842729,-287.18603390518416
