step,run_0,run_1,run_2,run_3
2048,-0.0033473050832981,-0.0049068385953432,-0.0051723887416301,-0.004291839171492029
4096,-0.0044851143713458,-0.0062647041500895,-0.0049363398269633,-0.004655741536407731
6144,-0.0094764785433653,-0.0094733059013378,-0.0068152359177474,-0.010455015535990242
8192,-0.0083012013274128,-0.0123980316886445,-0.0112472311535384,-0.012649544759187847
10240,-0.0105252602719701,-0.0099893003796751,-0.0104398432151356,-0.009326980005425867
12288,-0.0132732803802355,-0.01004684696818,-0.011566088044492,-0.008419524159398862
14336,-0.009482297503564,-0.0096987314464058,-0.0117108743717835,-0.008741356997052207
16384,-0.0123581037260009,-0.0118315799147239,-0.0141978418439975,-0.008492691309947986
18432,-0.0156829413885134,-0.0128830134170129,-0.0078380413324339,-0.007291801979590673
20480,-0.0109140351778478,-0.0150899065862176,-0.0099570666207,-0.010077124531380832
22528,-0.0084639301334391,-0.0100044076520134,-0.0141815655384561,-0.010039043035067152
24576,-0.0092258510434476,-0.0100933405803516,-0.0131166110033518,-0.013695959534379654
26624,-0.0105296102410648,-0.0098129505524411,-0.0138210779099608,-0.012444237625459209
28672,-0.0120451661001425,-0.0118952280390658,-0.0128591481960029,-0.010501330109400442
30720,-0.0084881114962627,-0.0113841200021852,-0.0083428847559844,-0.008955615990271327
32768,-0.0089417213239357,-0.0135085675647133,-0.0077583726611919,-0.012067330464196857
34816,-0.0090913058491423,-0.0152471790381241,-0.0074984628619858,-0.01318443468044279
36864,-0.0096448108495678,-0.0139031808183062,-0.0128022907476406,-0.013481318205595016
38912,-0.0105303539727174,-0.008446111610101,-0.0129876872146269,-0.007012441141705494
40960,-0.0079030378641618,-0.0123122703203989,-0.0129160239346674,-0.01263515658210963
43008,-0.0099890236349892,-0.0130649366401485,-0.0125995696274912,-0.009726268111262471
45056,-0.0140325551808928,-0.0088985591835808,-0.0124589912040391,-0.012475630735571031
47104,-0.0112733162313816,-0.0068540988315362,-0.0088621453862288,-0.012308085028780624
49152,-0.0109598048496991,-0.0100900544144678,-0.0092478747028508,-0.009267457968962844
51200,-0.0085879514750558,-0.0073606583406217,-0.0125304176850477,-0.007268521533114835
53248,-0.0095445944316452,-0.0071095405743108,-0.0094206154350104,-0.011091725874575787
55296,-0.0105867948237573,-0.0099761093195411,-0.0091155770540353,-0.008057663804356708
57344,-0.0094408346994896,-0.0090240884514059,-0.0118642421177355,-0.010437236537109129
59392,-0.0125059108162531,-0.0083446070711943,-0.0085274315257265,-0.007511555725795915
61440,-0.0125872757271281,-0.0088213275535963,-0.0074699807286378,-0.011052860767813399
63488,-0.0129473428140045,-0.0074415677692741,-0.0095436129435256,-0.008180546161383973
65536,-0.0098927830273169,-0.0101619139531976,-0.0090198083169525,-0.008578770492749754
67584,-0.0108618990707327,-0.0093017824765411,-0.0103213687849347,-0.012562303007871378
69632,-0.0091842358175199,-0.0065802811906905,-0.0078805492114042,-0.008196795789262978
71680,-0.0068270228104665,-0.0075182897839113,-0.0105578468370367,-0.010336180559534114
73728,-0.0079776074402616,-0.0071896980894962,-0.0078388893496594,-0.008719154677237384
75776,-0.0065929377888096,-0.0069360962261271,-0.0076685611231368,-0.007918345798680093
77824,-0.0078835268177499,-0.0063617270730901,-0.0049714277833118,-0.01089040606020717
79872,-0.009821545460727,-0.0071153914512251,-0.010070885294408,-0.008924644668877591
81920,-0.0070453392443596,-0.0105425634501443,-0.0076576549276069,-0.01180104637896875
83968,-0.008799165309756,-0.0097291129699442,-0.0072738233786367,-0.006932020292151719
86016,-0.0073403641581535,-0.0099954013479873,-0.0089379337325226,-0.007221575581934303
88064,-0.0079459825137746,-0.009293686451565,-0.0091471067818929,-0.008843178427196108
90112,-0.012953653675504,-0.0088277904273127,-0.0085637305950513,-0.009982019936433061
92160,-0.0071191310795256,-0.0081983473035506,-0.0068481831454846,-0.007925612860708498
94208,-0.0085521125380182,-0.0075230425412883,-0.0086554573070316,-0.008133046184229897
96256,-0.0073791816423181,-0.0079971201557782,-0.0086267614577081,-0.007927661275607534
98304,-0.0089294202742166,-0.0066762397589627,-0.0072533361017121,-0.007357071252772585
100352,-0.0078685797154321,-0.0074595118203433,-0.0076210089784581,-0.00977860225684708
102400,-0.0095634056240669,-0.008754159855016,-0.0080156153650023,-0.008032404593541287
104448,-0.0082826100224338,-0.0071829894630354,-0.0110526893789938,-0.008172216681850841
106496,-0.0079296426207292,-0.0062679558250238,-0.0068422632975853,-0.008442275958077516
108544,-0.0071921180060599,-0.0088564807505463,-0.0090351361155626,-0.010956271596660372
110592,-0.0075421189787448,-0.0094373238927801,-0.0072694204325671,-0.005211707614944316
112640,-0.009462720027659,-0.0108514475577976,-0.0086175328018725,-0.008689438427973073
114688,-0.0079703335140948,-0.0110859505766711,-0.0066300686543399,-0.007740502853994258
116736,-0.0097982100021908,-0.0104674496731604,-0.0076361279818229,-0.009397000567696523
118784,-0.0077611870583496,-0.0100689890765352,-0.008828046558483,-0.008265186658536549
120832,-0.0078915209174738,-0.007560171962541,-0.0086706255700846,-0.007978897164866794
122880,-0.0044338281637465,-0.0089069805282633,-0.0048573248946922,-0.009438620848231948
124928,-0.0100209349737269,-0.0090580234274966,-0.0079070384424994,-0.010206124930118677
126976,-0.0091576037397317,-0.0090610999759519,-0.0103100031163194,-0.0070738085385528395
129024,-0.0081866140360943,-0.0087372922163922,-0.0072137246505008,-0.007963632796599996
131072,-0.0069626871496438,-0.0074812629594816,-0.0077804300904972,-0.009137107769493013
133120,-0.0081174918203032,-0.0097556534528848,-0.0083105401528882,-0.008424557633406948
135168,-0.0083691604319028,-0.0074438923518755,-0.0080390239454573,-0.007044753182708518
137216,-0.0068224123780964,-0.0057790683611528,-0.0100394644061452,-0.008295836261822842
139264,-0.0039066705328878,-0.0083772205078275,-0.0060678649708279,-0.008723848585214
141312,-0.0079516158446494,-0.0062279952020617,-0.0088591580904903,-0.008132204406138044
143360,-0.0077524292864836,-0.0079060872383706,-0.0082452008340624,-0.008351134088297841
145408,-0.0043876225499843,-0.0074102803155255,-0.0078976309523568,-0.007221284831030061
147456,-0.0075735802216513,-0.0052387089745025,-0.0063437785371206,-0.006957980745937675
149504,-0.0078856862681277,-0.0064987981866579,-0.0053210740195936,-0.006066498691507149
151552,-0.0062864837920642,-0.0071529650245793,-0.0051837320439517,-0.007917591725708916
153600,-0.0070982459321385,-0.0049675971764372,-0.0069188433000817,-0.008794532030879054
155648,-0.0059385620828834,-0.0074537784908898,-0.0042102763902221,-0.006337725613411749
157696,-0.0064711664832429,-0.0061082972330041,-0.0073903621276258,-0.0059781687159556895
159744,-0.0055496895394753,-0.0070221307592873,-0.0051693951070774,-0.006358825096685905
161792,-0.0058741212786117,-0.0083441512208082,-0.0079351773878443,-0.006128223802079447
163840,-0.0046713503441424,-0.0101686326794151,-0.0072558298910735,-0.007493318575143348
165888,-0.0064412908453959,-0.0058860089004156,-0.0020567518455209,-0.009686260158196092
167936,-0.0093049297582183,-0.0065975179924862,-0.0033211311674676,-0.006393751816358417
169984,-0.0049728879734175,-0.0063189600521582,-0.0068241628221585,-0.005965928118530428
172032,-0.0030796495935646,-0.0067258835682878,-0.006610645056935,-0.005933807908149902
174080,-0.0090473150339676,-0.0066397464877809,-0.0052954056591261,-0.006091063299390953
176128,-0.0072450843363185,-0.0090991529723396,-0.0045869607871281,-0.008993982526590116
178176,-0.0039171079391962,-0.0087766206954256,-0.0095702206272108,-0.0059235790889943015
180224,-0.0041968164499849,-0.0073479971557389,-0.0061850180456531,-0.007626080430054571
182272,-0.005822409436223,-0.0049605225220147,-0.0044323054753476,-0.0072260611792444255
184320,-0.0056410961289657,-0.0066450866681407,-0.0066585015709279,-0.00642149597115349
186368,-0.004156634992978,-0.0044078616265323,-0.0046860955422744,-0.009565990192641038
188416,-0.0049709934028214,-0.0081595541283604,-0.0052459977581747,-0.008042827164172196
190464,-0.0061724367827991,-0.0042219090202706,-0.0071226817686692,-0.008440442421124317
192512,-0.0077812134964915,-0.0044882900037919,-0.0051422009215457,-0.007721904716163408
194560,-0.0042395209362439,-0.0050425061766873,-0.0053428369094035,-0.009574740362586454
196608,-0.0066630313260247,-0.0046621456262073,-0.0063781665594433,-0.006547817198588745
198656,-0.0046747887623496,-0.005790272107697,-0.0055036550897057,-0.005633602301531937
200704,-0.0044305710645858,-0.0028033784372382,-0.005363457671774,-0.007190965973131824
202752,-0.0025123749175691,-0.0047270921626477,-0.0064555867327726,-0.006075331254396588
204800,-0.0060131212798296,-0.007075732506928,-0.0088423642591806,-0.005027095935656689
206848,-0.0040096876022289,-0.0066305367916356,-0.0060213415170437,-0.006381923062144778
208896,-0.0060961319555644,-0.0056985158727911,-0.0046391777475946,-0.005117392246029339
210944,-0.0046928726762416,-0.0041506469453452,-0.0045257738049258,-0.006486417885753326
212992,-0.0064093297900399,-0.0061522986870841,-0.0070787059725262,-0.006495067504874896
215040,-0.0040623017121106,-0.0038981944613624,-0.006043171226338,-0.005819571811298374
217088,-0.0035088419914245,-0.0044662781743681,-0.0067886855365941,-0.004369405804027338
219136,-0.0063596876840165,-0.0058567206389852,-0.0082415030614356,-0.0050317918270593506
221184,-0.0025453850335907,-0.0051986944170494,-0.0048039176501333,-0.0028215832338901238
223232,-0.0069841638993239,-0.0050433718977728,-0.0041069024766329,-0.004136884447507328
225280,-0.0025540670860209,-0.0075995167397195,-0.0063174908325891,-0.00796480486751534
227328,-0.0064667319253203,-0.0040112725895596,-0.0083687187303439,-0.004549275197496172
229376,-0.0047509234995231,-0.0054187689718673,-0.0038667185450321,-0.006047604522609618
231424,-0.0053824489470571,-0.0051759527734247,-0.0065308275719871,-0.006856631053960882
233472,-0.0026050815838971,-0.0074010807875311,-0.0068068888744164,-0.005961238183954265
235520,-0.0026718554407125,-0.0047850884104263,-0.0071241546451346,-0.008207096507248934
237568,-0.0043913881658227,-0.0043256508819467,-0.0059163430501939,-0.005877424865320791
239616,-0.0029452181159285,-0.0024014994502067,-0.0057285528731881,-0.006570538135565585
241664,-0.0040383257772191,-0.0041784641347476,-0.0045536247576819,-0.005622005951590836
243712,-0.0042663103478844,-0.005659263661073,-0.0028243104345165,-0.0054358456225600095
245760,-0.0032540509637328,-0.0035529620821762,-0.0037815228570252,-0.004713515387265943
247808,-0.0046131971728755,-0.0049730712227756,-0.0050873989312094,-0.001360298773215618
249856,-0.0077062339467374,-0.0008027477320865,-0.0015789618337294,-0.0031411260075401514
251904,-0.0028837022153311,-0.0058668828831287,-0.0052232460337108,-0.0025431777961784975
253952,-0.0027729336681659,-0.0017569765506777,-0.0051821116809151,-0.00542204329976812
256000,-0.0049637347430689,-0.0081280579717713,-0.0042176161165116,-0.003942177690623794
258048,-0.00423735387958,-0.0043050769061665,-0.0033103466164902,-0.006557416239229496
260096,-0.007957708374306,-0.005547762165952,-0.0065890088881133,-0.0042039394189487215
262144,-0.0056084602474584,-0.0011144403091748,-0.0066041519792634,-0.006024155460181646
264192,-0.0029990900104166,-0.0046329441713169,-0.0042215394438244,-0.0023599626147188246
266240,-0.0044001969508826,-0.0071756019358872,-0.001293741959671,-0.004564324587408919
268288,-0.0005728424061089,-0.0036784243064175,-0.0028464495844673,-0.001073285967868287
270336,-0.0015318356774514,-0.0024940500690718,-0.0059401092948974,-0.0021356580204155763
272384,-0.0007303765436518,-0.0036376937379827,-0.003601438156329,-0.005847634623933118
274432,-0.0030680418174597,-0.0039282518344407,-0.0043793375662062,-0.006178917209035717
276480,-0.0057867099676514,-0.0042143226746702,-0.0017230177138117,-0.005854226439259947
278528,-0.0018453088661772,-0.002541058560746,-0.0073783642670605,-0.002179088351840619
280576,-0.0061765571241267,-0.0001402629393851,-0.0039921164032421,-0.0005468452276545577
282624,-0.0048261871605063,-0.0039470543139032,0.0006280370318563,-0.0026099914117367006
284672,-0.004085138492519,-0.0033220607947441,-0.0053472448402317,-0.003546082924003713
286720,-0.0028467766140238,-0.0029431874019792,-0.001921351684723,-0.0034612172908964566
288768,-0.0033687234055832,-0.0022867736959597,-0.0034004487795755,-0.004572767982608639
290816,0.0030726444878382,-0.0032122561955475,-0.002663182044489,-0.0025747593637788667
292864,-0.0016484142470289,-0.0054395348008256,-0.0017375536393956,-0.008004976146912668
294912,-0.0007183116918895,-0.0063447833832469,-0.0009513227530987,-0.003871973356581293
296960,-0.0023004726084764,-0.0027964138731476,-0.0068137961905449,-0.005094138014828786
299008,-0.004278216905368,-0.0039675613908912,-0.0043645817888318,-0.004256481907214038
301056,0.000379063616856,-0.0055527386837638,-0.0045071678003296,-0.0051185380929382514
303104,-0.0007513124510296,-0.0040593182071461,-0.0021059943770524,-0.002668656224705046
305152,7.780996093060821e-05,-0.005167377476755,-0.0012549319733807,-0.004292838017863687
307200,-0.0042557214481348,-0.0027795091446023,-0.0055522470138384,-0.0048608379118377345
309248,-0.0008352899756573,-0.0044277025648625,-0.0031971648553735,0.0013784646129352041
311296,-0.0038195600282051,-0.004041833699739,-0.0046240980183938,-0.0054910139282583256
313344,-0.0018207218090537,-0.0031313872415921,-0.0050000226125121,-0.004493195004761219
315392,-0.0005292184388963,-0.0024092979641864,-0.0007585589861264,-0.004113038186915219
317440,0.0002553067890403,-0.0034997094960999,-0.0038466453770524,-0.005747795766365016
319488,-0.0030267590642324,-0.0002715569324209,-0.0020711263714474,-0.0012795515678590164
321536,-0.0013131590079865,-0.00032459871436,-0.0033435605808335,-0.0060878774122102184
323584,0.000780383273377,-0.0024441976005618,-0.0041947552061174,-0.007896324580360669
325632,-0.0031585834411089,-0.0015288036265701,-0.0073768758200458,-0.004228514357237145
327680,-0.0038149306608829,-0.0053553350866422,-0.0061206692422274,-0.00037584627425530926
329728,0.0017282273242017,-0.0030853557953378,-0.0030255751960794,-0.0019431416876614094
331776,-0.0034313443728024,-0.0015645880295778,-0.0045976799548952,-0.0014181417456711643
333824,-0.0043018650219892,-0.0017519438915769,-0.00486371666193,0.0003227834662538953
335872,-0.0048085617170727,-0.0029907543488661,-0.0036276406011893,0.0001355742606392596
337920,-0.0044022831330948,-6.084210763219744e-05,-0.0018885751764173,-0.007777894588070921
339968,-0.0055531119316583,-0.0026097725887666,-0.002071966677613,-0.005509148683631793
342016,-0.0036732682608999,-0.0025900525222823,-0.0046857116380124,-0.0029003091920458248
344064,-0.0021193799577304,-0.002812945311598,-0.0070233169681159,-0.0022217656354769134
346112,0.0008602581307059,-0.0045160284062149,-0.0013028417379246,-0.004668555088574067
348160,0.0005722869158489,0.0001273722649784,-0.0032570735464105,-0.004713721635926049
350208,-0.0010277803798089,-0.0021692994036129,-0.0029345362883759,-0.003774267848348245
352256,-0.0041433328049606,-0.0029837935813702,-0.0024990332254674,-0.0013121418727678248
354304,0.0002016058919252,-0.0034996233094716,-0.0001886208352516,-0.00046365009184228255
356352,-0.0030962603821535,-0.0039697359810816,-0.0004114892682991,-0.004314856976270676
358400,-0.0022520519087265,-0.0052701398613862,-0.0016658884444041,-0.002456320749479346
360448,-0.0006410177360521,-0.0027297936278046,0.0005424169736215,-0.0008405926033447031
362496,-0.0005717320789699,-0.0039309973915806,-0.001102070295019,-0.004332800940028391
364544,-0.0010210787309915,-0.0016140701030963,-0.0026060289397719,-0.003557987946260255
366592,-0.002839158847928,-0.0051024709988269,0.0012795601956895,-0.006206304916122463
368640,-0.0025049011368537,-0.0012825341073039,-0.0026265875058015,-0.0025148934248136355
370688,-0.0035405900693149,-0.0015126277241506,-0.0024652426960528,-0.0023440714707248845
372736,-0.0025175869785016,-0.0024384847318287,-0.0062512599906767,-0.004726196451520082
374784,0.0018344610856729,-0.0036231461228453,0.0003144624381093,-0.005292006025410956
376832,-0.0026486125905648,0.0001800912388716,-0.0019695776514708,-0.002704159567656461
378880,-0.0038053194497479,-0.002686168384389,-0.0033796190211432,-0.003163680488069076
380928,-0.0029111555486451,-0.0004029734831419,0.000664534761745,-0.006184364936780184
382976,-0.0010358008337789,-0.001106813752267,0.0027125702472403,-0.004616610585071612
385024,-0.0029182675294578,-0.0008314271806739,-0.0007230434974189,-0.00422793690522667
387072,-0.0031458888144697,-0.0031783653306774,-0.0004397398137371,-0.002262143297411967
389120,-0.0039946599776158,-0.0035746756897424,-0.0004781328490935,-0.003595256034168415
391168,-0.003079073569097,-0.0003507035798975,-0.0056505193715565,-0.0006094496144214645
393216,-0.0018609210885188,-0.0008393970594624,-0.0006833532068412,-0.0014933934551663696
395264,-0.0044269909936701,-0.0036309473012806,-0.0021740381533163,-0.006378185084031429
397312,-0.0021954546726192,-0.0071220415469724,-0.0044742522048181,-0.003734665017691441
399360,-0.0043413531820988,-0.0018223953637061,-0.0002215660526417,-0.0017627267967327497
401408,-0.0023325242102146,-6.480468582594767e-05,-0.0015095496055437,0.0004889383359113708
403456,0.0004290072480216,-0.0010324306567781,-0.0029081463479087,-0.001487526528944727
405504,-0.0034376762923784,-0.0040034918565652,4.851041303481907e-05,-0.0030250137682742207
407552,-0.0016684461719705,-0.0028164322473458,-0.0019616723177023,-0.004301255814789328
409600,-0.0016820187156554,-0.0008686822809977,8.101179555524141e-05,-0.004930529493140057
411648,-0.0014718153957801,-0.001707003681804,-0.0010079538718855,-0.0034082872487488204
413696,-0.0009550443894113,-0.0011757044092519,-0.0039488508846261,-0.004400480375625193
415744,-0.0012647678144276,-0.0035485185042489,-0.0038385689607821,0.0006387688597897067
417792,-0.0027560963229916,-0.0004724117432488,-0.0013338555698283,-0.0030952812478062695
419840,-0.002481610122777,-0.0040400969941401,-0.0050325658652582,0.0019578179926611483
421888,-0.0049064656355767,-0.0034670644061407,-0.0016307836544001,-0.004240413229854312
423936,-0.0007792668533511,-0.0005512500007171,-0.0028647821338381,-0.0030986475394456647
425984,-0.000525860984635,0.0027602133006439,-0.0007395907668978,-0.003586899695073953
428032,-0.0012185999046778,-0.00373940912541,-0.0006630394418607,-0.002893304814642761
430080,0.0005402163878898,-0.0017764332296792,-0.0006450480534113,-0.00035165728331776336
432128,0.0003382481794687,-0.0035655679312185,-0.0004950797876517,7.126498530851677e-05
434176,0.0030523882436682,-0.0030901876103598,-0.0047824743072851,-0.005203287818585522
436224,-0.0032790874087368,-0.0045991085789864,-0.0017855208163382,-0.0035635873922728934
438272,0.0009987052326323,-0.0014906797208823,-0.0004034954334201,-0.0044184224563650785
440320,0.0002470024206559,-0.0022717435174854,-8.396116463700309e-05,-0.0011781512745073996
442368,-0.0003773713266127,-0.0023004108530585,-0.0004671775262977,0.00017400864599039778
444416,-0.0011466254254628,0.0020622807758627,-0.0025163786835037,-0.0016793038346804678
446464,-0.0016796515148598,-0.0017441748248529,-0.0011593309187446,-0.00130459501669975
448512,-0.0015514977829298,0.0004654059695894,-0.003147503369837,-0.005382947433099616
450560,-0.0013341755169676,-0.0015072035996126,0.0007730015058768,-0.0018925762080471032
452608,-0.0006537487832247,-0.004385607628501,-0.0010595375555567,-0.001293564698426053
454656,-0.0015713161352323,-0.0017621087681618,4.849070683121681e-05,-0.003783041769929696
456704,-0.0029529122519306,0.0008620860426162,-0.0024983628085465,-0.0026732898462796585
458752,0.0006688166773528,-0.0041919628914911,-0.0041577171126846,-0.003094793000491336
460800,-0.001062429016747,7.59176240535453e-05,-0.0011054301354306,0.00044272007799008863
462848,-0.0036605672095902,0.0003335423985845,-0.0027512336557265,-0.006798996351426468
464896,0.0019347973378899,-0.0022380497066478,-0.0007964685399201,-0.0009704316624265629
466944,-0.0004195615969365,0.0014706833055242,0.0029771511006401,-0.004636563337408006
468992,0.0027183410682482,-0.0009482011460931,-0.0020067458935955,-0.0018922702554846182
471040,-0.0028187313277157,-0.0003551530011463,-0.0015701987329521,0.0001243417980731465
473088,-0.0018841705779777,0.0011212781348149,-0.0008666277193697,-0.0039321799908066165
475136,-0.0006350084178848,-0.0049972455759416,-0.0019597849066485,-0.004180041989457095
477184,-0.0020534811628749,-0.0003150665012071,-0.0017097507137805,-0.0034329393922234884
479232,0.0002124896403984,-0.0004193270477117,-0.0018932818784378,0.00020778090838575737
481280,-0.0001526891719549,-0.0005104192212456,0.0020273673871997,-0.002919560926966369
483328,0.0008728521730517,-0.0054142343346029,-0.0022210476512555,0.000641828247171361
485376,-0.003390496924112,-0.0038537267493666,0.0007345702280872,-0.0010833094522240572
487424,-0.0006561074013006,-0.0002192591986386,-0.0011365395024768,-0.002924707886268152
489472,-0.0029914511374954,-0.0004888040595687,0.0036994214853621,-0.00199117718875641
491520,-0.0028089380983146,-0.0030088594416156,-0.0010420243073895,-0.002711409766925499
493568,0.0003634082546341,-0.0026429030855069,0.0005029679654398,-0.0023916747930343265
495616,-0.0024822218751069,-0.0003528727349475,-0.0036326904926681,-0.0008111396673484705
497664,-0.0020770617309608,-0.0003282181976828,-0.0005459408523165,-0.0015512265294091777
499712,-0.0011962189957557,0.0017529570919577,-0.0004287460964405,0.001047361165547045
501760,0.0016562721109949,-0.0031147232992225,-0.0004736187926027,-0.002421633565973025
503808,-0.0043751837365562,-0.0045545437227701,-0.0044177712406963,-0.005133881352958269
505856,-0.0044476509428932,-0.0046055416212766,-0.0040679539379198,-0.006768881926836912
507904,-0.0055037527592503,-0.0045601857709698,-0.007278532278724,-0.008269050752278417
509952,-0.006774676767236,-0.0062398227237281,-0.0097236987188807,-0.0054691985904355535
512000,-0.0055082669889088,-0.0054422735222033,-0.0084547326143365,-0.010508329699223395
514048,-0.0043918534545809,-0.0031351736513897,-0.0073826697494951,-0.007146073501644423
516096,-0.0058760469706612,-0.0065548840721021,-0.0061917463957797,-0.008335858283680863
518144,-0.0071383764181518,-0.0036949624227418,-0.0069348524528322,-0.005242251984600444
520192,-0.0065543570504814,-0.0009868913912214,-0.0017711103282636,-0.001097248529549688
522240,-0.0063074063902604,-0.0017517382206278,-0.0055929888272657,-0.006155355673399754
524288,-0.0066869355643575,-0.0042030822616652,-0.0065707717774785,-0.004740832824609242
526336,-0.0061800870607839,-0.0033576143687241,-0.0054191666538827,-0.005491846601944417
528384,-0.0068083059886703,-0.0041300064491224,-0.0038957198441494,-0.0021562237292528153
530432,-0.0070897953832172,-0.0038151236032717,-0.0061531005369033,-0.002302298252470791
532480,-0.0080077331047505,-0.0042263035560608,-0.0044789382547605,-0.00393546225168393
534528,-0.0066642895413679,-0.002393462062173,-0.0063939993022358,-0.0036060891608940436
536576,-0.009372937225271,-0.0020160764717729,-0.0037665772557375,-0.0018484477244783194
538624,-0.0068758034423808,-0.0009467030155065,-0.0022419206230551,-0.003284333624469582
540672,-0.0064586172855342,-0.0005311540604452,-0.0004883946035988,-0.002362609052215703
542720,-0.00512470320391,-0.0008213474109652,-0.001967091820552,-0.002714873378863558
544768,-0.0051752325249253,-0.0041327743892907,-0.0047804178975638,-0.0038444722158601508
546816,-0.0075149106996832,-0.0030718461581273,-0.0009545952110784,-0.002633544062700821
548864,-0.0041370776525582,-0.0041193684548488,-0.0022506174398586,-0.003560606311657466
550912,-0.0042242114344844,0.0006664261949481,-0.0039308926134253,-0.0023976207332452757
552960,-0.0002316312093171,-0.0034144007586291,-0.0034946717249113,-0.0010417844190669713
555008,-0.0027383309512515,-0.0023340295578236,-0.0041140717243251,-0.002766127054201206
557056,-0.0027098478014522,-0.0002175790388719,-0.0024836533761117,-0.0031241233096807263
559104,-0.0015812116835149,0.0019862486762576,-0.0011396553236409,-0.0017634782518143766
561152,-0.006437565156375,-0.0014858340247883,-0.0031173310824669,-0.004128292021050584
563200,-0.0019504375799442,-0.0040247281693154,-0.0011601670237723,-0.004658225797174964
565248,-0.0022185754874954,-0.0016632347324048,-0.0075066755074658,-0.0052129019997664726
567296,-0.0023385390551993,-0.0004533755709417,-0.0027082891865575,0.001204525820503477
569344,-0.0020082665170775,-0.0004453667010238,6.465179467340931e-05,-0.0016154169585206545
571392,-0.0014903480601788,-0.0017824023161665,-0.0020018797367811,-0.0034969029788044282
573440,-0.0017327508365269,-0.0029647001385455,-0.0006156854011351,-0.0037946549186017365
575488,-0.0026379309638286,-0.0008148607055773,-0.0015322041188483,-0.0006029292424500454
577536,-0.0039299253767239,-0.0024778716484433,-0.0046379541454371,-0.0026515152218053117
579584,-0.0015755411091959,-0.0036580914704245,-0.0044533260544994,-0.0024010421213461084
581632,-0.002004907221999,-0.0003905284247593,-0.001827479921485,-0.0009149680787231773
583680,-0.001278632528556,-3.144047877867706e-05,-0.0012849600592744,-0.0011055665774620139
585728,-0.0035257724972325,-2.036348159890622e-05,-0.0027265691736829,-0.0014404906221898272
587776,-0.0006917072256328,-0.00180667550012,-0.0018628772872034,-0.001901881766389124
589824,0.001349085230322,-0.0015557925173197,-0.003760273795342,-0.0014887759345583618
591872,-0.0022841834150312,-0.0012415104807587,-0.0011961596886976,0.0016870047264092136
593920,-0.0027630819298792,0.0014051074293092,-0.0011273267751676,-0.0010023944123531692
595968,-0.0015928831759083,0.0019890863724867,-0.0045296419499209,-0.003687086165882647
598016,0.0006363233886077,-0.0014804757884121,-0.0019375566713279,-0.00033983461471507324
600064,-0.0032378728865296,-0.0014212416557711,-0.001294164310093,-0.0018623365296662087
602112,-0.0040370212809648,-0.0002353108407987,-0.004106049312395,-0.001318442530464381
604160,-0.0017431989006581,0.000306064086908,-0.0030086172169831,-0.002008683799795108
606208,-0.0025717983859067,-0.0002466135018039,-0.0028765968512743,-0.0021855984945432284
608256,-0.0019611528405221,0.0005471569980727,-0.0020515933298156,-0.005320950027089566
610304,-0.0009369916493596,-0.0035402513414737,-0.0015756868408061,-9.764681599335744e-05
612352,-0.0007825780689017,-0.0031131294439546,-0.0019092212009127,-0.002946474355121609
614400,0.000446948314493,0.0001718017847451,-0.0018332751715206,-0.0030935144852264783
616448,-0.0014085045433603,-0.0036678313859738,-0.0046038137974392,-0.0016594395303400234
618496,-0.0005950750404736,-0.0044462131772888,-0.0035506623993569,-0.0016339349880581723
620544,-0.0040972928021801,0.0014045363117475,-0.0034735782828647,-0.0019531478435965257
622592,-0.001329146932403,-0.0029723451472818,0.0004636914876755,-0.0018145134061342105
624640,-0.0009282145139877,0.0002062516505247,-0.0024836698619765,-0.004086282788193785
626688,-0.001120272604021,-0.0041340121810208,-0.0013040065168752,0.00029660330619663
