step,run_0,run_1,run_2,run_3,run_4
2048,-0.0033473050832981,-0.0039082751769456,-0.0037431801742059,-0.0045478133033611,-0.0037358183559263124
4096,-0.0044305603543762,-0.0041997569554951,-0.0062162706701201,-0.0067178764162235,-0.006771159117488423
6144,-0.0070268711191602,-0.0094066972131258,-0.0073182505351724,-0.0105702734974329,-0.008602267688547726
8192,-0.0097443465318065,-0.0104066332496586,-0.0067936978113721,-0.0105705489724641,-0.011042375595570775
10240,-0.0081546399509534,-0.0114500372714246,-0.0078976130171213,-0.0108286223767208,-0.012114571676647756
12288,-0.0102983947173925,-0.0110747574028209,-0.0086027851939434,-0.0114715125295333,-0.010325256228679792
14336,-0.0092591010921751,-0.0099648374511161,-0.0117528592571034,-0.0083954985209857,-0.009395881452655885
16384,-0.0109047462246962,-0.0111959502333775,-0.009192906669341,-0.0109550795183167,-0.012603468292218168
18432,-0.0128592728899093,-0.0074292394929216,-0.0080395186203531,-0.0114697631724993,-0.010977174332947471
20480,-0.0107052906168974,-0.011291549661837,-0.0115816165678552,-0.0149428822449408,-0.00934035741374828
22528,-0.0090368433317053,-0.0089397853735135,-0.015942770584661,-0.0062373987326282,-0.00829984092124505
24576,-0.010253170778742,-0.0125818504835478,-0.0100735212210565,-0.0127458696850226,-0.010175137619080487
26624,-0.0137860595918027,-0.0125542359717655,-0.0131120601581642,-0.0083157673419918,-0.01179121377208503
28672,-0.0079063580422371,-0.0115995449741603,-0.0125805323492386,-0.0113025593644124,-0.015548545209458097
30720,-0.0125892071795533,-0.0119470565972733,-0.0111223696032539,-0.0096505880079348,-0.0122855998473824
32768,-0.0109644816955551,-0.0127934285032097,-0.010369312147668,-0.0090222794635337,-0.009253055018780288
34816,-0.0150840485322987,-0.0162250472480081,-0.0126862961609731,-0.0101492741872789,-0.01081197159801377
36864,-0.0152164213024661,-0.0138651340035721,-0.0123991215237765,-0.0121304458836675,-0.013547644524078351
38912,-0.0131615781210712,-0.0135125338085345,-0.0155557680380297,-0.0111549441920942,-0.014028945156314875
40960,-0.0127842855654307,-0.0153521476444439,-0.009787183588196,-0.0128189280803781,-0.012358098755066748
43008,-0.0091836674517253,-0.0108020443280111,-0.0103336815809598,-0.0114095458877272,-0.009472051679040305
45056,-0.0109849595857667,-0.0067639604123542,-0.011225951781671,-0.0094922647644125,-0.01268159909377573
47104,-0.0108815633459016,-0.008938085315458,-0.0123898112375172,-0.011255415026244,-0.013069443892891285
49152,-0.0085128278624324,-0.0106387439373065,-0.0096304781080107,-0.0098700507543981,-0.009765645967854652
51200,-0.0080216512054903,-0.0100213255369453,-0.0100603527869679,-0.0129160573313129,-0.01044184951169882
53248,-0.0084317170665599,-0.0100510581774869,-0.0124764811771456,-0.0087047909757529,-0.012593448805273511
55296,-0.0105709885960095,-0.0086222533063846,-0.012053638260113,-0.0066385188416461,-0.009317852699314243
57344,-0.0102139416529098,-0.0102582700113998,-0.0093818622102844,-0.009963834809605,-0.006610769440885633
59392,-0.0086808384752657,-0.0090465573914116,-0.0079874668183038,-0.0071803144062869,-0.010552594850014429
61440,-0.0094065209166728,-0.0102399529576359,-0.0076324570240103,-0.0107162428699666,-0.00894203916323022
63488,-0.0078147023217752,-0.007713364004303,-0.0085369070184242,-0.0082774882146622,-0.010841748931852635
65536,-0.0078805175828165,-0.0069814590300666,-0.0109774069642298,-0.0106553332181647,-0.011434999370248989
67584,-0.0116170948655053,-0.0106986615282949,-0.0080021395493531,-0.0061294808518141,-0.008278985845390708
69632,-0.010256578195549,-0.0101891227721353,-0.0057644119326141,-0.0095015855142264,-0.010908362170448526
71680,-0.0085283031352446,-0.007679732714314,-0.0095513776977895,-0.0101910903598763,-0.009857902764633764
73728,-0.0083898189011961,-0.0077342739816231,-0.0121197165208286,-0.0096492168158874,-0.010114646144211292
75776,-0.0082158739664009,-0.0057961845755926,-0.0092253924129181,-0.0072545523682492,-0.009410319427843206
77824,-0.008646033873083,-0.0077947838566615,-0.0098120008580735,-0.0064790287950017,-0.008846507861744613
79872,-0.0103911587430047,-0.0066255850193556,-0.0085009237329359,-0.0081469436277984,-0.010950811849033926
81920,-0.007477287617803,-0.0096462190209422,-0.0104404930389137,-0.0070277224032906,-0.010042692253773567
83968,-0.0099602190515724,-0.0075560965531622,-0.0084622936294181,-0.0081513832883501,-0.008828490442829207
86016,-0.007389412154589,-0.0068653538357466,-0.009835285115696,-0.0080325707851443,-0.009608556987950578
88064,-0.00630901271943,-0.0089441475094645,-0.0096264806488761,-0.0081497320308699,-0.008510478257085197
90112,-0.0106489778961986,-0.0068061295940424,-0.0101052699741558,-0.011230617784895,-0.008364569567493162
92160,-0.0069112420766032,-0.0063262288545956,-0.010811382070824,-0.009282667095249,-0.0067239731390145606
94208,-0.0081033136375481,-0.0076461525197373,-0.0098846684282762,-0.0067371474782703,-0.008542512028361671
96256,-0.0094449054435244,-0.0075112962455023,-0.007890260386921,-0.0053884609456872,-0.008158930466743186
98304,-0.0070459616923471,-0.0077564339539094,-0.0069106158305658,-0.0071652469370746,-0.007346813795447815
100352,-0.006934210692998,-0.0089613962001749,-0.0077727393145323,-0.0092028864484746,-0.010455281028407626
102400,-0.0092115016814204,-0.0078897682004026,-0.0080824124452192,-0.0079856504438794,-0.010666916069749278
104448,-0.0081199146792641,-0.0084090464413748,-0.008935145084979,-0.0078439551594783,-0.0074962068800232375
106496,-0.0086926055984804,-0.0081272164548863,-0.0092456867816508,-0.0068349117558682,-0.007602790109376656
108544,-0.008041031830362,-0.0078614536389068,-0.0080692973933764,-0.0085729234488098,-0.006992752204678254
110592,-0.009344003823935,-0.0077076000030501,-0.0063709837530041,-0.0076001201261533,-0.006165722000878305
112640,-0.0043530472466954,-0.0089970712026115,-0.0059729766071541,-0.0075579051117529,-0.009083695516164881
114688,-0.0088014680179185,-0.0074668066692538,-0.009999096825777,-0.0116034348829998,-0.009356811919133179
116736,-0.0079847741581033,-0.0093662960687652,-0.0098890355067851,-0.0090063024268602,-0.007113301267963834
118784,-0.0078044214693363,-0.0075102994524058,-0.0109874470668728,-0.009392401704099,-0.005867377792310435
120832,-0.0092428224830655,-0.0079621026001404,-0.0081211422453634,-0.0097586529955151,-0.00823901665135054
122880,-0.0089011005460633,-0.0071765880042221,-0.0071970140372286,-0.0062336076895007,-0.007694831940170843
124928,-0.0056039607872662,-0.0061535496846772,-0.008540415612515,-0.0056474702811101,-0.00795024078397546
126976,-0.0084566792589612,-0.0098024388295016,-0.0087262051732977,-0.0073899172915844,-0.0074177287715428974
129024,-0.0107181844490696,-0.0093352408963255,-0.0080282448150683,-0.008121607369685,-0.0077427421128959395
131072,-0.0085115734837017,-0.0082974476434173,-0.0042100576385564,-0.0048944614783977,-0.0060274500472587535
133120,-0.006823588561383,-0.0049639195451163,-0.0092556319097639,-0.0062169321565306,-0.006602604073123075
135168,-0.0057970071109593,-0.0083635625138413,-0.0065921092580538,-0.0050568728736834,-0.008745438321057009
137216,-0.005862109271402,-0.0073451840486086,-0.0048510812150198,-0.0050563874319777,-0.007085178211855237
139264,-0.0025107970155659,-0.0084238477138569,-0.0083376544593193,-0.008123761540628,-0.006159850917174481
141312,-0.0056819832039764,-0.0073739854997256,-0.0087496804786496,-0.0050614045743714,-0.006692348055366892
143360,-0.0078733582791755,-0.0075444459536811,-0.0052986388487624,-0.0072821390233002,-0.007420742264366708
145408,-0.0058193448174279,-0.0067794365459121,-0.0075251027752528,-0.0080484813282964,-0.006285844580997946
147456,-0.0061123048042645,-0.0091185462355497,-0.0080148040069616,-0.0051409456427791,-0.007159079366829246
149504,-0.0057964099971286,-0.0067153921598219,-0.006005875232222,-0.0062201327978982,-0.005191794404527173
151552,-0.0065233554763835,-0.0043060957323177,-0.0063509834886644,-0.007453099322447,-0.004525986076623667
153600,-0.0060062326949264,-0.0090996831509983,-0.0053474402615393,-0.0083841761501389,-0.008166073304892052
155648,-0.0064206469469354,-0.005376310487918,-0.0062197334133088,-0.005805462146236,-0.00579256549681304
157696,-0.0076047418871894,-0.0041571237794414,-0.005821495319833,-0.0064757485553855,-0.009249692477169447
